0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
19187.4,20539.3,20554.4,20003.9,20808.5,20298.0,16789.1,20284.9,20640.8,20627.6,20795.2,20645.3,20758.1,20693.3,20360.9,20834.2,20856.0,19877.6,17107.3,17819.1,20869.5,28304.8,20307.0,20168.1,20289.5,15350.7,25408.6,25536.1,21885.6,20707.0,20606.4,20716.0,20317.9,20704.8,20257.0,20724.2,19958.7,20682.3,19950.3,20768.7,20202.1,20821.9,20212.4,20735.1,20804.7,20770.3,20754.4,0.0,22805.9,6459.2,19727.2,19756.5,20457.9,20874.5,20831.7,20674.3,20835.4,16807.1,16705.0,17107.5,28304.4,23774.9,20779.6,18588.2,20842.7,19661.5,20616.2,20881.1,20602.0,20721.3,20402.3,20440.9,20273.7,18395.8,19356.5,20323.6,10955.1,32283.4,131.2,20151.3,20321.8,20411.1,28407.1,169.1,19153.2,16913.0,10846.3,28386.2,28234.5,24913.7,19122.5,30476.7,23853.9,20530.9,20546.5,20153.3,19836.0,20934.5,20413.0,20124.9,20615.4,20588.5,20438.6,20331.4,20593.9,20769.1,20257.9,20880.0,20390.3,20451.2,20552.4,20663.7,16831.4,13721.3,28544.5,26110.1,23225.0,19236.8,20413.0,20337.0,20655.2,20948.2,20655.7,20189.0,20289.3,17127.4,16431.7,17082.1,15804.7,15756.1,16887.7,22696.1,19650.9,18574.6,23913.8,20270.2,19950.0,16732.2,23814.5,28502.9,19091.6,8495.6,21950.1,21330.1,21062.4,22081.4,20484.3,20510.7,16949.8,21212.0,16794.1,16737.4,21181.6
6005.0,5343.6,5079.7,5791.3,5220.6,5282.5,9825.1,5462.8,5214.5,5047.0,4908.4,5319.0,5016.3,5297.0,5337.1,5202.7,4103.4,5694.2,10178.6,8470.9,4836.8,5702.9,5077.2,5432.0,5350.8,22027.4,18413.3,18540.8,4501.7,5298.0,5138.4,5253.9,5247.9,5143.0,5523.8,5101.0,5662.7,5293.6,5716.6,5173.9,5301.1,5183.7,5495.1,5265.5,5161.6,5148.7,4902.0,22723.4,0.0,16525.6,5896.2,5939.6,5174.1,5183.4,4804.9,4969.1,4827.1,9823.6,9840.5,10230.9,9705.1,9823.6,4033.4,5814.2,4094.5,6249.9,5115.8,5203.9,4573.1,4959.6,4532.9,5176.9,4881.4,5899.0,5263.0,4990.7,17222.4,9681.5,22686.7,5657.2,4884.2,4853.6,9807.8,22599.0,7256.8,13214.8,17015.2,9709.2,5632.6,10962.4,7316.5,10308.9,12819.6,4372.7,4352.8,5346.9,5169.4,4373.7,4800.7,5196.3,4629.4,5174.1,5208.2,4889.2,4725.1,4453.3,5068.2,4329.3,4800.6,4707.0,4743.8,4615.4,9648.0,9137.8,5942.6,3508.2,2083.5,6574.8,4273.8,27697.5,4717.6,4896.6,4801.3,5137.7,4842.2,10691.6,9804.7,9110.8,9881.7,9833.1,10073.6,152.4,6310.2,5875.0,12879.5,2559.8,5207.7,8035.2,12780.2,11457.8,16894.2,25426.6,5378.5,4705.1,4490.8,5509.8,5112.2,4818.8,10135.9,4640.4,10433.2,9706.2,3655.8
12950.4,14302.3,14317.4,13766.9,14571.5,14061.0,10552.1,14047.9,14403.8,14390.6,14558.2,14408.3,14521.1,14456.3,14123.9,14597.2,14619.0,13640.6,10870.3,11582.1,14632.5,22067.8,14070.0,13931.1,14052.5,21628.6,31760.8,31888.3,20508.4,14470.0,14369.4,14479.0,14080.9,14467.8,14020.0,14487.2,13721.7,14445.3,13713.3,14531.7,13965.1,14584.9,13975.4,14498.1,14567.7,14533.3,14517.4,6395.5,16568.9,0.0,13490.2,13519.5,14220.9,14637.5,14594.7,14437.3,14598.4,10570.1,10468.0,10870.5,26070.0,25830.3,14542.6,12351.2,14605.7,13424.5,14379.2,14644.1,14365.0,14484.3,14165.3,14203.9,14036.7,12158.8,13119.5,14086.6,17307.3,26046.4,6358.8,13914.3,14084.8,14174.1,26172.7,6271.1,18344.7,10676.0,17198.5,26074.1,21997.5,26969.1,18314.0,26673.8,28826.3,14293.9,14309.5,13916.3,13599.0,14697.5,14176.0,13887.9,14378.4,14351.5,14201.6,14094.4,14356.9,14532.1,14020.9,14643.0,14153.3,14214.2,14315.4,14426.7,10594.4,7484.3,22307.5,19873.1,16988.0,12999.8,14176.0,26614.9,14418.2,14711.2,14418.7,13952.0,14052.3,10890.4,10194.7,10845.1,9567.7,9519.1,10650.7,16459.1,13413.9,12337.6,28886.2,14033.2,13713.0,10495.2,28786.9,27822.7,25443.8,9086.4,15931.9,15258.5,15044.2,16063.2,14247.3,14273.7,10712.8,15193.8,10557.1,10500.4,14944.6
680.0,898.9,983.3,363.5,1168.1,657.6,6571.9,644.5,1068.4,1098.3,1265.9,1004.9,1220.7,1052.9,720.5,1193.8,2504.0,237.2,6925.4,5217.7,1389.8,10041.5,882.5,527.7,649.1,25208.3,24043.7,24171.2,10132.1,1066.6,1035.3,1128.0,677.5,1133.7,616.6,1186.8,318.3,1041.9,309.9,1197.6,785.1,1181.5,572.0,1094.7,1198.8,1209.5,1225.1,19700.7,5963.8,13502.9,0.0,203.0,862.6,1234.1,1351.8,1136.9,1356.0,6570.4,6587.3,6977.7,15220.1,15454.0,2427.6,1283.9,2490.7,584.9,1051.3,1240.7,1406.7,1192.0,1793.5,868.3,1125.2,1977.9,1004.5,965.3,20403.3,14020.1,19664.0,510.9,1128.5,1266.9,15322.8,19576.3,10531.1,9961.6,20196.1,15224.2,9971.2,16592.8,10598.1,15823.9,18450.0,2027.0,2060.9,764.5,1318.8,1739.2,1521.1,897.7,1652.1,1017.4,816.5,1195.0,1600.5,1655.5,895.6,1888.1,1195.0,1559.3,1383.0,1487.8,6394.8,6115.1,10281.2,7846.8,4075.9,1062.7,2061.0,30878.4,1295.3,1466.5,1244.0,910.0,1520.5,7438.4,6551.5,5857.6,6628.5,6579.9,6820.4,5988.9,662.6,1344.7,18509.9,3718.0,985.9,4782.0,18410.6,16972.8,20075.1,22403.9,7236.3,6562.9,6348.6,7367.6,926.0,1236.7,6882.7,6498.2,7180.0,6453.0,2933.9
689.3,939.9,1024.3,386.2,1209.1,698.6,6537.1,685.5,1109.4,1139.3,1306.9,1045.9,1261.7,1093.9,761.5,1234.8,2513.3,278.2,6890.6,5182.9,1430.8,10082.5,923.5,568.7,690.1,25217.6,24084.7,24212.2,10173.1,1107.6,1076.3,1169.0,718.5,1174.7,657.6,1227.8,359.3,1082.9,350.9,1238.6,826.1,1222.5,613.0,1135.7,1239.8,1250.5,1266.1,19710.0,6004.8,13512.2,193.6,0.0,903.6,1275.1,1392.8,1177.9,1397.0,6535.6,6552.5,6942.9,15261.1,15495.0,2436.9,1293.2,2500.0,416.8,1092.3,1281.7,1447.7,1233.0,1834.5,909.3,1166.2,1943.1,1013.8,1006.3,20412.6,14061.1,19673.3,551.9,1169.5,1307.9,15363.8,19585.6,10540.4,9926.8,20205.4,15265.2,10012.2,16633.8,10607.4,15864.9,18491.0,2068.0,2101.9,805.5,1359.8,1780.2,1562.1,938.7,1693.1,1058.4,857.5,1236.0,1641.5,1696.5,936.6,1929.1,1236.0,1600.3,1424.0,1528.8,6360.0,6124.4,10322.2,7887.8,4116.9,928.3,2070.3,30887.7,1336.3,1507.5,1285.0,951.0,1561.5,7403.6,6516.7,5822.8,6593.7,6545.1,6785.6,6029.9,494.5,1354.0,18550.9,3727.3,1026.9,4747.2,18451.6,17013.8,20084.4,22413.2,7245.6,6572.2,6357.9,7376.9,967.0,1277.7,6847.9,6507.5,7145.2,6418.2,2943.2
1531.6,260.8,120.7,819.0,414.9,310.2,7423.5,501.7,207.1,235.7,403.3,300.8,358.1,379.5,376.0,427.9,1982.0,721.9,7777.0,6069.3,527.2,9271.9,174.2,459.7,378.5,24454.1,23274.1,23401.6,9362.5,321.9,172.7,282.3,275.6,271.1,562.7,324.2,690.4,332.1,744.3,335.0,437.4,400.3,522.8,359.2,371.0,346.9,362.5,20552.3,5194.2,14354.5,923.9,967.3,0.0,472.3,489.2,274.3,493.4,7422.0,7438.9,7829.3,14450.5,14684.4,1905.6,2123.5,1994.7,1340.8,188.7,492.8,637.1,329.4,1150.7,128.1,378.4,2829.5,1216.5,227.6,19649.1,13250.5,20515.6,684.9,381.7,520.6,14553.2,20427.9,9776.9,10813.2,19441.9,14454.6,9201.6,15823.2,9843.9,15054.3,17680.4,1384.2,1393.7,520.9,816.9,969.6,878.3,352.8,882.5,154.8,192.0,451.8,832.0,885.9,249.9,1118.5,442.3,916.5,613.4,718.2,7246.4,6966.7,9511.6,7077.2,3306.3,1852.3,1539.0,30124.2,432.7,603.9,381.4,319.4,877.7,8290.0,7403.1,6709.2,7480.1,7431.5,7672.0,5219.3,1418.5,2184.3,17740.3,2963.8,527.7,5633.6,17641.0,16203.2,19320.9,23255.5,6482.1,5808.7,5594.4,6613.4,63.4,374.1,7734.3,5744.0,8031.6,7304.6,2179.7
1841.8,342.2,385.4,1070.3,142.3,605.6,7733.7,618.5,275.6,351.4,407.5,285.7,272.4,208.1,531.1,60.8,2197.6,1032.1,8087.2,6379.5,441.3,9457.3,577.5,737.1,693.9,24639.5,23459.5,23587.0,9547.9,222.1,310.8,212.0,612.9,242.4,679.5,248.0,1000.6,216.0,1054.5,174.8,793.3,136.2,786.0,177.4,149.0,153.3,425.1,20862.5,5379.6,14664.7,1234.1,1277.5,478.3,0.0,455.1,402.1,444.4,7732.2,7749.1,8139.5,14635.9,14869.8,2127.6,2445.7,2210.3,1651.0,313.0,89.6,867.3,389.7,1486.4,534.5,714.1,3139.7,1635.3,635.3,19834.5,13435.9,20825.8,867.9,717.4,856.3,14738.6,20738.1,9962.3,11123.4,19627.3,14640.0,9387.0,16008.6,10029.3,15239.7,17865.8,1582.4,1579.1,875.1,1231.6,1155.0,1214.0,767.2,1142.2,302.9,564.3,787.5,1096.8,1071.3,668.7,1303.9,775.8,1252.2,916.3,948.4,7556.6,7276.9,9697.0,7262.6,3491.7,2162.5,1874.7,30309.6,606.3,583.9,555.0,738.2,1213.4,8600.2,7713.3,7019.4,7790.3,7741.7,7982.2,5404.7,1728.7,2506.5,17925.7,3149.2,942.1,5943.8,17826.4,16388.6,19506.3,23565.7,6667.5,5994.1,5779.8,6798.8,455.0,684.8,8044.5,5929.4,8341.8,7614.8,2365.1
1986.4,647.8,446.4,1273.8,468.3,765.0,7878.3,946.9,486.2,324.1,160.3,588.1,285.4,544.7,830.8,450.4,1801.8,1176.7,8231.8,6524.1,38.9,9061.5,637.8,914.5,833.3,24243.7,23063.7,23191.2,9152.1,567.1,430.7,523.0,730.4,412.1,1007.9,365.4,1145.2,541.3,1199.1,421.6,910.8,431.4,977.6,524.1,409.3,396.4,218.7,20993.9,4983.8,14796.1,1378.7,1422.1,561.9,431.1,0.0,282.1,78.7,7876.8,7893.7,8284.1,14240.1,14474.0,1731.8,2492.6,1814.5,1795.6,408.1,451.6,471.5,258.4,1206.8,617.0,647.2,3284.3,1585.6,665.5,19438.7,13040.1,20957.2,1139.7,650.0,673.6,14342.8,20869.5,9566.5,11268.0,19231.5,14244.2,8991.2,15612.8,9633.5,14843.9,17470.0,1186.6,1183.3,992.6,1151.1,759.2,888.9,827.5,746.4,466.4,646.8,664.4,701.0,675.5,748.8,908.1,588.2,933.9,586.7,552.6,7701.2,7408.3,9301.2,6866.8,3095.9,2307.1,1591.8,29913.8,257.4,167.8,267.1,818.3,1038.2,8744.8,7857.9,7164.0,7934.9,7886.3,8126.8,5008.9,1873.3,2553.4,17529.9,2753.4,975.5,6088.4,17430.6,15992.8,19110.5,23697.1,6271.7,5598.3,5384.0,6403.0,526.6,453.8,8189.1,5533.6,8486.4,7759.4,1969.3
1770.0,502.9,230.0,1057.4,407.3,548.6,7661.9,740.1,333.4,150.2,133.4,455.1,152.4,467.9,614.4,396.8,1902.4,960.3,8015.4,6307.7,253.7,9162.1,446.3,698.1,616.9,24344.3,23164.3,23291.8,9252.7,434.1,261.5,390.0,514.0,279.1,801.1,237.1,928.8,444.3,982.7,327.7,694.4,377.8,761.2,401.6,355.9,302.5,92.6,20790.7,5084.4,14592.9,1162.3,1205.7,345.5,415.0,214.9,0.0,219.6,7660.4,7677.3,8067.7,14340.7,14574.6,1832.4,2373.9,1915.1,1579.2,238.9,435.5,541.5,62.2,1252.9,400.6,532.6,3067.9,1471.0,474.0,19539.3,13140.7,20754.0,923.3,535.4,597.3,14443.4,20666.3,9667.1,11051.6,19332.1,14344.8,9091.8,15713.4,9734.1,14944.5,17570.6,1287.2,1283.9,776.2,1036.5,859.8,935.0,636.0,797.6,297.2,430.4,549.8,747.1,776.1,533.8,1008.7,477.4,980.0,561.5,622.6,7484.8,7205.1,9401.8,6967.4,3196.5,2090.7,1641.2,30014.4,251.5,375.3,200.2,603.3,996.3,8528.4,7641.5,6947.6,7718.5,7669.9,7910.4,5109.5,1656.9,2434.7,17630.5,2854.0,810.9,5872.0,17531.2,16093.4,19211.1,23493.9,6372.3,5698.9,5484.6,6503.6,335.1,343.0,7972.7,5634.2,8270.0,7543.0,2069.9
1945.4,593.3,405.4,1232.8,452.7,724.0,7837.3,915.5,431.7,269.9,104.3,533.6,230.9,529.1,782.2,434.8,1824.4,1135.7,8190.8,6483.1,98.3,9084.1,583.6,873.5,792.3,24266.3,23086.3,23213.8,9174.7,512.6,376.2,468.5,689.4,357.6,976.5,306.3,1104.2,522.8,1158.1,396.9,869.8,415.8,936.6,480.1,393.7,371.7,180.5,20955.3,5006.4,14757.5,1337.7,1381.1,520.9,415.5,92.5,243.9,0.0,7835.8,7852.7,8243.1,14262.7,14496.6,1754.4,2454.0,1837.1,1754.6,353.6,436.0,494.1,203.9,1229.4,576.0,608.6,3243.3,1547.0,626.9,19461.3,13062.7,20918.6,1098.7,611.4,647.8,14365.4,20830.9,9589.1,11227.0,19254.1,14266.8,9013.8,15635.4,9656.1,14866.5,17492.6,1209.2,1205.9,951.6,1112.5,781.8,911.5,773.3,769.0,411.9,605.8,625.8,723.6,698.1,702.8,930.7,549.6,956.5,584.7,575.2,7660.2,7369.7,9323.8,6889.4,3118.5,2266.1,1614.4,29936.4,218.8,260.3,228.5,772.3,1044.8,8703.8,7816.9,7123.0,7893.9,7845.3,8085.8,5031.5,1832.3,2514.8,17552.5,2776.0,936.9,6047.4,17453.2,16015.4,19133.1,23658.5,6294.3,5620.9,5406.6,6425.6,472.4,415.2,8148.1,5556.2,8445.4,7718.4,1991.9
6311.1,7531.4,7615.8,6977.7,7800.6,7290.1,30.5,7277.0,7700.9,7730.8,7898.4,7637.4,7853.2,7685.4,7353.0,7826.3,7979.7,6869.7,510.2,2567.1,7993.2,15428.5,7430.7,7160.2,7281.6,28884.2,27780.7,27908.2,13869.1,7699.1,7667.8,7760.5,7310.0,7766.2,7249.1,7819.3,6950.8,7674.4,6942.4,7830.1,7302.7,7814.0,7204.5,7727.2,7831.3,7842.0,7857.6,16737.1,9929.6,10539.3,6748.9,6677.4,7495.1,7866.6,7955.4,7769.4,7959.1,0.0,111.9,510.4,19430.7,19191.0,7903.3,5711.9,7966.4,6283.8,7683.8,7873.2,7725.7,7824.5,7526.0,7500.8,7397.4,4961.1,6480.2,7447.3,24079.2,19407.1,16700.4,7143.4,7445.5,7534.8,19533.4,16612.7,14207.0,4770.0,23872.0,19434.8,15358.2,20329.8,14274.0,20034.5,22187.0,7654.6,7670.2,7277.0,6959.7,8058.2,7536.7,7248.6,7739.1,7649.9,7449.0,7455.1,7717.6,7892.8,7381.6,8003.7,7514.0,7574.9,7676.1,7787.4,397.0,5176.0,15668.2,13233.8,10348.7,5774.4,7536.7,34554.3,7778.9,8071.9,7779.4,7312.7,7413.0,941.5,459.9,770.9,1029.0,1054.1,290.4,9819.8,6209.0,5698.3,22246.9,7393.9,7073.7,2283.5,22147.6,21183.4,23751.0,19440.3,10912.2,10238.8,10024.5,11043.5,7558.5,7634.4,352.7,10174.1,1169.9,268.2,8305.3
6310.9,7531.2,7615.6,6977.5,7800.4,7289.9,120.1,7276.8,7700.7,7730.6,7898.2,7637.2,7853.0,7685.2,7352.8,7826.1,7979.5,6869.5,594.0,2566.9,7993.0,15428.3,7430.5,7160.0,7281.4,28884.0,27780.5,27908.0,13868.9,7698.9,7667.6,7760.3,7309.8,7766.0,7248.9,7819.1,6950.6,7674.2,6942.2,7829.9,7302.5,7813.8,7204.3,7727.0,7831.1,7841.8,7857.4,16695.1,9929.4,10497.3,6748.7,6677.2,7494.9,7866.4,7955.2,7769.2,7958.9,124.2,0.0,594.2,19430.5,19190.8,7903.1,5711.7,7966.2,6283.6,7683.6,7873.0,7725.5,7824.3,7525.8,7500.6,7397.2,4960.9,6480.0,7447.1,24079.0,19406.9,16658.4,7143.2,7445.3,7534.6,19533.2,16570.7,14206.8,4728.0,23871.8,19434.6,15358.0,20329.6,14273.8,20034.3,22186.8,7654.4,7670.0,7276.8,6959.5,8058.0,7536.5,7248.4,7738.9,7649.7,7448.8,7454.9,7717.4,7892.6,7381.4,8003.5,7513.8,7574.7,7675.9,7787.2,377.8,5134.0,15668.0,13233.6,10348.5,5774.2,7536.5,34554.1,7778.7,8071.7,7779.2,7312.5,7412.8,995.2,417.9,770.7,987.0,1012.1,374.2,9819.6,6208.8,5698.1,22246.7,7393.7,7073.5,2283.3,22147.4,21183.2,23750.8,19398.3,10912.0,10238.6,10024.3,11043.3,7558.3,7634.2,436.5,10173.9,1144.7,243.0,8305.1
6703.5,7923.8,8008.2,7370.1,8193.0,7682.5,545.9,7669.4,8093.3,8123.2,8290.8,8029.8,8245.6,8077.8,7745.4,8218.7,8372.1,7262.1,102.5,2959.5,8385.6,15820.9,7823.1,7552.6,7674.0,29276.6,28173.1,28300.6,14261.5,8091.5,8060.2,8152.9,7702.4,8158.6,7641.5,8211.7,7343.2,8066.8,7334.8,8222.5,7695.1,8206.4,7596.9,8119.6,8223.7,8234.4,8250.0,17099.1,10322.0,10901.3,7141.3,7069.8,7887.5,8259.0,8347.8,8161.8,8351.5,588.1,609.4,0.0,19823.1,19583.4,8295.7,6104.3,8358.8,6676.2,8076.2,8265.6,8118.1,8216.9,7918.4,7893.2,7789.8,5353.5,6872.6,7839.7,24471.6,19799.5,17062.4,7535.8,7837.9,7927.2,19925.8,16974.7,14599.4,5132.0,24264.4,19827.2,15750.6,20722.2,14666.4,20426.9,22579.4,8047.0,8062.6,7669.4,7352.1,8450.6,7929.1,7641.0,8131.5,8042.3,7841.4,7847.5,8110.0,8285.2,7774.0,8396.1,7906.4,7967.3,8068.5,8179.8,876.3,5538.0,16060.6,13626.2,10741.1,6166.8,7929.1,34946.7,8171.3,8464.3,8171.8,7705.1,7805.4,934.5,821.9,1163.3,1391.0,1416.1,345.0,10212.2,6601.4,6090.7,22639.3,7786.3,7466.1,2675.9,22540.0,21575.8,24143.4,19802.3,11304.6,10631.2,10416.9,11435.9,7950.9,8026.8,289.3,10566.5,1685.3,783.6,8697.7
15517.1,14604.6,14340.7,15052.3,14481.6,14543.5,19337.2,14723.8,14475.5,14308.0,14169.4,14580.0,14277.3,14558.0,14598.1,14463.7,13615.5,14955.2,19690.7,17983.0,14097.8,10532.0,14338.2,14693.0,14611.8,22492.6,13102.8,13230.3,8858.1,14559.0,14399.4,14514.9,14508.9,14404.0,14784.8,14362.0,14923.7,14554.6,14977.6,14434.9,14562.1,14444.7,14756.1,14526.5,14422.6,14409.7,14163.0,28310.7,9680.7,26037.7,15157.2,15200.6,14435.1,14444.4,14065.9,14230.1,14088.1,19335.7,19352.6,19743.0,0.0,5517.8,13545.5,15326.3,13606.6,15574.1,14376.8,14464.9,13834.1,14220.6,14029.4,14437.9,14142.4,15411.1,14775.1,14251.7,17687.6,6145.9,28330.1,14918.2,14145.2,14114.6,244.2,28388.2,11529.6,22726.9,17480.4,201.2,10409.0,6584.0,11589.3,2510.4,7509.1,13845.2,13841.9,14607.9,14646.3,13634.7,14061.7,14457.3,13890.4,14435.1,14469.2,14150.2,13986.1,13714.3,14329.2,13590.3,14061.6,13968.0,14004.8,13876.4,19160.1,18649.9,10095.8,8664.9,11344.5,16085.6,13785.9,26118.7,13978.6,14157.6,14062.3,14398.7,14153.6,20203.7,19316.8,18622.9,19393.8,19345.2,19585.7,9750.2,15651.8,15387.1,7569.0,12071.9,14468.7,17547.3,7469.7,2148.8,17359.4,34938.7,14890.6,14217.2,14002.9,15021.9,14373.2,14079.8,19648.0,14152.5,19945.3,19218.3,13167.9
15289.2,14851.3,14587.4,15299.0,14728.3,14790.2,19109.3,14970.5,14722.2,14554.7,14416.1,14826.7,14524.0,14804.7,14844.8,14710.4,13387.6,15201.9,19462.8,17755.1,14344.5,14648.4,14584.9,14939.7,14858.5,17959.8,8609.8,8737.3,5343.4,14805.7,14646.1,14761.6,14755.6,14650.7,15031.5,14608.7,15170.4,14801.3,15224.3,14681.6,14808.8,14691.4,15002.8,14773.2,14669.3,14656.4,14409.7,23777.9,9784.7,25809.8,15403.9,15447.3,14681.8,14691.1,14312.6,14476.8,14334.8,19107.8,19124.7,19515.1,5505.8,0.0,13317.6,15098.4,13378.7,15534.1,14623.5,14711.6,14080.8,14467.3,13817.1,14684.6,14389.1,15183.2,14547.2,14498.4,13154.8,11288.7,23797.3,15164.9,14391.9,14361.3,5608.5,23855.4,8014.9,22499.0,12947.6,5587.6,14578.1,1158.9,8074.6,7653.2,3016.1,13656.9,13637.0,14854.6,14453.6,13881.4,14095.9,14704.0,14137.1,14681.8,14715.9,14396.9,14232.8,13961.0,14575.9,13837.0,14308.3,14002.2,14251.5,14123.1,18932.2,18422.0,14888.1,12670.2,11591.2,15859.0,13558.0,21625.7,14225.3,14404.3,14309.0,14645.4,14126.4,19975.8,19088.9,18395.0,19165.9,19117.3,19357.8,9835.0,15594.4,15159.2,3076.0,11844.0,14715.4,17319.4,2976.7,5511.0,12826.6,32138.1,12161.4,12248.9,12234.8,12846.1,14619.9,14326.5,19420.1,12070.3,19717.4,18990.4,12940.0
2238.2,2012.0,1928.2,2459.7,2099.2,1950.9,7964.6,2131.2,2014.6,1925.6,1787.0,2136.5,1894.9,2175.6,2005.5,2081.3,76.4,2362.6,8318.1,6610.4,1715.4,9222.1,1745.6,2100.4,2019.2,23015.9,21912.4,22039.9,8000.8,2129.4,1980.2,2089.8,1916.3,2021.6,2192.2,1979.6,2331.1,2139.6,2385.0,2052.5,1968.1,2062.3,2163.5,2144.1,2040.2,2027.3,1780.6,20862.9,4061.3,14665.1,2474.8,2504.1,1877.2,2062.0,1683.5,1847.7,1705.7,7963.1,7980.0,8370.4,13562.4,13322.7,0.0,2361.6,89.1,2483.1,1944.1,2082.5,1451.7,1838.2,790.0,1860.2,1550.4,3723.2,1496.2,1691.3,18210.9,13200.7,20826.2,2325.6,1598.5,1472.6,13665.1,20738.5,8338.7,11354.3,18003.7,13566.5,9151.8,14461.5,8405.7,14166.2,16318.7,860.8,840.9,1928.0,1402.6,1252.3,1169.2,1864.7,1296.1,1962.3,1876.6,1483.7,1407.3,1331.9,1736.6,1058.0,1572.3,1078.3,1532.5,1473.1,7787.5,7277.3,9461.8,7027.4,3256.5,2808.0,363.5,28686.0,1596.2,1775.2,1679.9,1806.1,1077.7,8831.1,7944.2,7250.3,8021.2,7972.6,8213.1,3951.5,2543.4,2422.4,16378.6,1525.6,1727.0,6174.7,16279.3,15315.1,17882.7,23566.1,5043.9,4370.5,4156.2,5175.2,1865.0,1697.4,8275.4,4305.8,8572.7,7845.7,671.5
802.4,2038.0,2018.4,1618.9,2312.6,1856.0,5665.0,1899.9,2104.8,2091.6,2259.2,2184.3,2222.1,2269.6,1968.8,2325.6,2320.0,1492.6,6018.5,4310.8,2333.5,10654.6,1771.0,1783.1,1904.5,24702.5,23599.0,23726.5,9687.4,2219.6,2070.4,2180.0,1809.1,2168.8,1872.0,2188.2,1573.7,2227.6,1565.3,2232.7,1666.1,2298.0,1827.4,2256.3,2268.7,2234.3,2218.4,18563.3,5747.9,12365.5,1342.2,1371.5,1921.9,2359.7,2295.7,2138.3,2299.4,5663.5,5680.4,6070.8,15249.0,15009.3,2243.6,0.0,2306.7,1276.5,2080.2,2380.2,2066.0,2185.3,1866.3,1904.9,1737.7,1769.7,820.5,1787.6,19897.5,14633.2,18526.6,1766.3,1785.8,1875.1,15351.7,18438.9,10025.3,9054.7,19690.3,15253.1,10584.3,16148.1,10092.3,15852.8,18005.3,1994.9,2010.5,1617.3,1300.0,2398.5,1877.0,1588.9,2079.4,2052.5,1902.6,1795.4,2057.9,2233.1,1721.9,2344.0,1854.3,1915.2,2016.4,2127.7,5487.9,4977.7,10894.3,8459.9,4689.0,1063.9,1877.0,30372.6,2119.2,2412.2,2119.7,1653.0,1753.3,6531.5,5644.6,4950.7,5721.6,5673.0,5913.5,5638.1,1265.9,122.8,18065.2,3212.2,1414.0,3875.1,17965.9,17001.7,19569.3,21266.5,6730.5,6057.1,5842.8,6861.8,1948.3,1974.7,5975.8,5992.4,6273.1,5546.1,2749.9
2273.8,2140.2,2056.4,2587.9,2241.2,2079.1,8000.2,2259.4,2142.8,2067.6,1929.0,2264.7,2036.9,2315.2,2133.7,2223.3,117.2,2490.8,8353.7,6646.0,1857.4,9364.1,1873.8,2228.6,2147.4,23104.6,22001.1,22128.6,8089.5,2257.6,2108.4,2218.0,2044.5,2163.6,2320.4,2121.6,2459.3,2267.8,2513.2,2194.5,2001.7,2204.3,2291.7,2286.1,2182.2,2169.3,1922.6,20898.5,4150.0,14700.7,2510.4,2539.7,2005.4,2204.0,1825.5,1989.7,1847.7,7998.7,8015.6,8406.0,13651.1,13411.4,150.2,2397.2,0.0,2518.7,2072.3,2224.5,1593.7,1980.2,918.2,1988.4,1678.6,3758.8,1531.8,1819.5,18299.6,13342.7,20861.8,2453.8,1726.7,1600.8,13753.8,20774.1,8427.4,11389.9,18092.4,13655.2,9293.8,14550.2,8494.4,14254.9,16407.4,1002.8,982.9,1963.6,1438.2,1394.3,1297.4,1922.4,1424.3,2090.5,2004.8,1611.9,1535.5,1473.9,1864.8,1200.0,1700.5,1206.5,1660.7,1601.3,7823.1,7312.9,9603.8,7169.4,3398.5,2843.6,498.5,28774.7,1738.2,1917.2,1821.9,1934.3,1205.9,8866.7,7979.8,7285.9,8056.8,8008.2,8248.7,4040.2,2579.0,2458.0,16467.3,1614.3,1762.6,6210.3,16368.0,15403.8,17971.4,23601.7,5132.6,4459.2,4244.9,5263.9,1993.2,1839.4,8311.0,4394.5,8608.3,7881.3,682.6
